"","X.7","X.6","X.5","X.4","X.3","X.2","X.1","X","X0","lillie_test","anderson_darling","pearson_test","cramer_test","shapiro_francia","shapiro_test","lift_LRD_test","DN_HistogramMode_5","DN_HistogramMode_10","CO_f1ecac","CO_FirstMin_ac","CO_HistogramAMI_even_2_5","CO_trev_1_num","MD_hrv_classic_pnn40","SB_BinaryStats_mean_longstretch1","SB_TransitionMatrix_3ac_sumdiagcov","PD_PeriodicityWang_th0_01","CO_Embed2_Dist_tau_d_expfit_meandiff","IN_AutoMutualInfoStats_40_gaussian_fmmi","FC_LocalSimple_mean1_tauresrat","DN_OutlierInclude_p_001_mdrmd","DN_OutlierInclude_n_001_mdrmd","SP_Summaries_welch_rect_area_5_1","SB_BinaryStats_diff_longstretch0","SB_MotifThree_quantile_hh","SC_FluctAnal_2_rsrangefit_50_1_logi_prop_r1","SC_FluctAnal_2_dfa_50_1_2_logi_prop_r1","SP_Summaries_welch_rect_centroid","FC_LocalSimple_mean3_stderr","pracma_hs","pracma_hrs","pracma_he","pracma_hal","pracma_ht","hurts_tsf","max_level_shift_tsf","max_var_shift_tsf","max_kl_shift_tsf","alpha_tsf","beta_tsf","gamma_tsf","firstmin_ac_tsf","firstzero_ac_tsf","std1st_der_tsf","spreadrandomlocal_meantaul_tsf","fluctanal_prop_r1_tsf","embed2_incircle_1_tsf","embed2_incircle_2_tsf","ac_9_tsf","firstmin_ac_tsf.1","trev_num_tsf","motiftwo_entro3_tsf","walker_propcross_tsf","std1st_der_tsf.1","histogram_mode_tsf","outlierinclude_mdrmd_tsf","outlierinclude_mdrmd_tsf.1","firstzero_ac_tsf.1","stability_tsf","lumpiness_tsf","crossing_points_tsf","flat_spots_tsf","nonlinearity_tsf","unitroot_kpss_tsf","unitroot_pp_tsf","arch_stat_tsf","acf_features_x_acf1","acf_features_x_acf10","acf_features_seas_acf1","acf_features_diff2x_pacf5","acf_features_x_pacf5","stl_features_nperiods","stl_features_seasonal_period","stl_features_trend","stl_features_spike","stl_features_linearity","stl_features_curvature","stl_features_e_acf1","stl_features_e_acf10","stl_features_seasonal_strength","stl_features_peak","stl_features_trough","adf","kpps_level","kpps_trend","pp","whittle_test","kurtosis_fisher","skewness_fisher"
"2695",2695,2695,"hurst2694",2695,2695,"H2694",2695,2695,2695,3.4578354437064e-06,5.73581648252433e-07,6.30409199132231e-08,1.041340208805e-05,2.96580769568835e-05,6.05434281951011e-06,0.530805327400393,-0.750458120015628,-0.962578160297023,1,1,0.184921762626435,0.79817965216285,0.880952380952381,8,0.111111111111111,7,0.0507806461709655,2,0.0434782608695652,0.529411764705882,-0.564705882352941,0.494365410623189,4,2.10717151485162,0.212121212121212,0.545454545454545,0.589048622548125,0.944985100263307,0.722160924985626,0.952813787137138,1.15814645977682,1.08405566111324,0.564012467613799,0.776079508981367,750.8325,801303.680305114,0.418004104517131,0.00010016445525768,0.000100021940233566,0.000100333252151691,1,23,827.445054103663,1.79,0.212121212121212,0,0,0.197512862299478,1,296595857.141037,1.76446824637939,0.416666666666667,827.445054103663,250,-0.0352941176470588,-0.0352941176470588,23,0.432498319498393,0.313876409405573,23,9,0.202393409923369,1.40161944430116,-59.3300946692177,0.100174389565557,0.341304374564533,0.67499657151051,0.179042972046895,1.02615757190129,0.249093153016707,1,12,0.462857492625634,29040978.4162537,3953.79770091412,-451.594611078576,-0.2002554214861,0.129842329946224,0.206996610698522,5,11,0.646795285853527,0.01,0.1,0.01,85,-0.346732350729033,1.53993980866766
"2696",2696,2696,"hurst2695",2696,2696,"H2695",2696,2696,2696,0.000951636657305338,8.08704922619534e-06,4.14911408599118e-09,0.000156010491967022,1.79403691399156e-05,5.13168542005667e-06,0.531984411547038,-0.84663172985573,-1.09796032636222,1,1,0.150815534081603,-0.631973632009867,0.94047619047619,10,0.111111111111111,3,0.0451327739414138,2,0.0357142857142857,0.647058823529412,-0.411764705882353,0.469160150940869,4,2.06419841347922,0.606060606060606,0.636363636363636,0.834485548609844,0.957496388213439,0.734786785510237,1.00097527797377,1.81756576626674,1.67643946259027,0.564012467613799,0.781986797205711,1057.40833333333,1289188.60871212,0.586472921852381,0.000100202536949122,0.000100003781197722,0.000100094059311814,1,28,1184.01635668002,1.65,0.606060606060606,0,0,0.180713137297039,1,-738240977.637435,1.76084211337678,0.523809523809524,1184.01635668002,1750,0.588235294117647,0.588235294117647,28,0.408451218483798,0.272704415840844,25,5,0.997716721425675,1.73480770421455,-56.0871537187836,0.0762255696632549,0.322474268939057,0.908118717760059,0.282993925327057,0.742609344852666,0.294963929750571,1,12,0.487246298143123,149626164.607642,5989.29607258986,688.720396874914,-0.0384776526024318,0.133831378126686,0.199000686492079,1,5,0.105467522099599,0.01,0.1,0.01,85,-0.834313826692594,1.3807020424498
"2697",2697,2697,"hurst2696",2697,2697,"H2696",2697,2697,2697,3.75149105184617e-07,6.82183663779441e-11,1.39782143865256e-10,1.25422862105313e-07,1.86142289389256e-07,1.60810271399649e-08,0.839913960327355,-0.83275677909146,-1.03940651021489,3,4,0.314929171563261,0.0491713213364005,0.880952380952381,13,0.111111111111111,4,0.0737131495177655,3,0.0384615384615385,0.717647058823529,-0.235294117647059,0.584097885247172,5,2.05250298123124,0.727272727272727,0.818181818181818,0.441786466911094,0.870077612556616,0.734189089240521,0.993648375140917,1.14584060825437,1.07643320289968,0.564012467613799,0.874300445591343,1004.1625,1134542.19659091,0.750483280977388,0.0856721866268393,0.0100106491164355,0.0012032835726238,4,26,1024.03325481402,2.05,0.727272727272727,0,0,0.266968962859309,4,57330420.7485119,1.74262980092309,0.428571428571429,1024.03325481402,1750,0.670588235294118,0.670588235294118,26,0.403120344986361,0.281376251221639,24,5,0.190297186821784,1.18615445885554,-39.0896063593315,0.529762233070596,0.497286955045011,1.06251883344168,0.232253904629961,0.873245699153182,0.371788731583163,1,12,0.52337796424679,158002602.300353,5133.76186388444,3672.5246934597,0.00331836235118282,0.241348346851801,0.16377127799156,10,5,0.914594610168501,0.01,0.01,0.01,85,-0.551279433276286,1.45236706597002
"2698",2698,2698,"hurst2697",2698,2698,"H2697",2698,2698,2698,3.05706960450092e-06,1.22937520281244e-05,5.3224895971681e-09,7.44648788084519e-05,0.000179086049382684,5.84711203481212e-05,0.536912835175397,-0.196398737083236,0.0294805054973023,2,2,0.137286137965849,0.227276502582098,0.892857142857143,10,0.0625,3,0.0799786408094231,1,0.05,0.482352941176471,-0.458823529411765,0.431554407430319,4,1.99941315772323,0.666666666666667,0.787878787878788,0.883572933822187,1.02416478180194,0.676262563590745,0.84934689761358,1.13093553011791,1.04437528099127,0.564012467613799,0.781576857768667,4945.82916666667,36329751.0984848,2.15574110277987,0.000100253760829081,0.000100018203001291,0.000100179014842646,2,20,4974.90095417484,2,0.666666666666667,0,0,0.0259796359701453,2,20469661690.0476,1.87534962643868,0.345238095238095,4974.90095417484,9000,0.0117647058823529,0.0117647058823529,20,0.354800255528086,0.123871863654118,25,7,0.314303197139135,1.12150568961365,-49.7702841470527,0.178802686129659,0.386364746647782,0.404358220239636,0.0202601970185824,0.846518307874043,0.215715637043723,1,12,0.380382491827421,50140703283.3923,20414.6118434328,-2628.64278889508,0.0277786642274528,0.194745130870827,0.153249533687275,8,12,0.126803715962597,0.01,0.1,0.01,85,-0.958386334453774,1.3555658243736
"2699",2699,2699,"hurst2698",2699,2699,"H2698",2699,2699,2699,8.60372221284435e-18,3.7e-24,2.22893415700068e-28,7.37e-10,3.50405556108964e-14,1.81837810416359e-16,0.893450667676744,0.0639113556821612,-0.264691986255279,1,2,0.0038642492454684,0.493980236898657,0.714285714285714,6,0.0277777777777778,3,0.089770799273688,1,0.0769230769230769,0.552941176470588,-0.270588235294118,0.289553325345645,4,1.80446328580674,0.787878787878788,0.818181818181818,1.42353417115797,1.09009223815741,0.654332383665698,0.81686599060777,1.00885250573888,0.928050870136528,0.564012467613799,0.670779920267719,2575.98333333333,18007604.6253598,81.0740319598316,0.000100336904455311,0.000100002609180912,0.000100085167864802,2,13,2444.64362139754,1.68,0.787878787878788,0,0,0.105942125879711,2,3481090343.95461,1.46494062619803,0.273809523809524,2444.64362139754,500,0.505882352941176,0.505882352941176,13,0.341136878735136,3.4773162500606,29,26,1.07324791273718,0.908175712520139,-69.0889372456535,0.253500372619374,0.19554202200168,0.48566053884927,0.0678161801093588,1.04363533204755,0.115454777189295,1,12,0.286532152962794,15159653811.2503,6223.32891095738,615.55252720538,-0.0329330824321006,0.336110576559541,0.186845986098203,2,7,0.564301726138956,0.01,0.1,0.01,85,15.2707641902256,3.66024720553383
"2700",2700,2700,"hurst2699",2700,2700,"H2699",2700,2700,2700,0.000118430694684711,1.56693437435671e-08,3.47684404441279e-07,1.20731699274235e-06,1.11698852588315e-09,8.58637598249675e-11,0.652865596714211,-0.459949508794067,-0.0842855010168198,1,2,0.0286966806407747,0.0971783549250148,0.964285714285714,12,0.054421768707483,2,0.0645669863826576,1,0.0833333333333333,0.529411764705882,-0.364705882352941,0.322093953415958,4,2.1603805945665,0.818181818181818,0.727272727272727,1.37444678594563,1.08277218704201,0.66083734898709,0.790890295670342,1.63411428123988,1.47439432528702,0.564012467613799,0.643932877569748,3420.83333333333,39608560.6060606,10.2900874708844,0.000731767114805871,0.000730858276586043,0.000100036998788061,2,12,4469.10713872994,1.44,0.818181818181818,0,0,0.11554194857738,2,3754757931.20833,1.92278125534815,0.416666666666667,4469.10713872994,5000,0,0,12,0.272931524949126,1.61350286761872,27,6,0.206900079373256,1.00292072302591,-76.7315422340615,0.0153972043061836,0.131013253711955,0.153826813426307,-0.000364164463326927,1.11974524517928,0.0781893997250833,1,12,0.270985737391653,118771852030.538,12779.8512476208,1150.93749769895,-0.137480736255831,0.102674511189908,0.155517383252306,4,12,0.436687638314019,0.01,0.1,0.01,85,1.02150269224069,1.6529435923853
"2701",2701,2701,"hurst2700",2701,2701,"H2700",2701,2701,2701,9.51941811653628e-08,5.27121009525948e-10,7.1265830929564e-08,1.08621441080157e-07,3.06741605721118e-08,2.98229343323998e-09,0.458418379351434,-0.611890687284888,-0.339566231523756,1,1,0.0348402756532352,1.38068076624322,0.928571428571429,6,0.00354308390022676,5,0.0619042578131627,3,1,0.223529411764706,-0.223529411764706,0.208689192957979,5,2.1651533150483,0.818181818181818,0.787878787878788,1.81623325285672,1.13302018074355,0.598504156778189,0.754125307510775,0.965382774794538,0.869997395396351,0.564012467613799,0.520858351501235,4537.07916666667,31317308.5227273,2.30974576253328,0.000732962740413104,0.000732590938683652,0.000100104952064343,1,1,5560.11529777689,1.19,0.818181818181818,0,0,-0.0292769445123924,1,75797414386.7604,1.9894209002136,0.488095238095238,5560.11529777689,5000,0.223529411764706,0.223529411764706,1,0.168256224063524,0.568958622424987,37,5,0.0739162493952757,0.409759137937685,-96.3023487358696,0.0718665399660523,-0.0586056605512716,0.0539874755144799,0.113865179352447,1.11784633090374,0.0286460633831588,1,12,0.217227803065743,32845873064.2707,7596.71655527917,-1177.95248200951,-0.173447979193019,0.133976353949187,0.402376764327644,4,12,0.578994199180704,0.072948647440653,0.1,0.01,85,0.263521946723907,1.60060663217673
"2702",2702,2702,"hurst2701",2702,2702,"H2701",2702,2702,2702,2.05024147816131e-08,2.4847868867173e-12,7.08674397915493e-15,8.30292981887925e-09,8.58283673377438e-09,6.55300085079398e-10,0.69213890985115,0.281465578585247,0.00525860521078614,1,2,0.100684346589449,-0.130980307126254,0.916666666666667,7,0.00333333333333333,2,0.0579994010486144,1,0.125,0.4,-0.247058823529412,0.470265974990392,4,2.13398076172258,0.181818181818182,0.818181818181818,0.7853981633975,0.974917813733162,0.611794141178101,0.727439248227803,0.33479501086519,0.310095047750661,0.564012467613799,0.784783725525306,1163.79583333333,1476621.47369318,1.29646938075398,0.316463400910407,0.000100008253829315,0.000100101765457235,2,8,906.352632340685,2.72,0.181818181818182,0,0,-0.137103624657543,2,-67549677.3845237,1.79210812024032,0.321428571428571,906.352632340685,1250,0.352941176470588,0.352941176470588,8,0.373854809396478,0.763967080157605,34,5,0.355539951675441,0.394590644877188,-55.5882536647321,0.0518593237815954,0.367625643545273,0.462298491012515,-0.172997703003869,0.938218969239297,0.214198293159033,1,12,0.408504532085789,124917855.561993,2069.68894091878,420.5090712534,0.0350328635876098,0.132343810304722,0.15263636489619,4,12,0.275848765256548,0.0794867910012117,0.1,0.01,85,-0.477580751452751,1.4327093982099
"2703",2703,2703,"hurst2702",2703,2703,"H2702",2703,2703,2703,0.000175299050876336,0.000257664980093665,0.0120309983308043,0.00285442525698621,0.000103386856537787,3.28731075259499e-05,0.666766339637729,-0.0617093872269964,-0.290190024050432,1,1,0.113431057436117,0.721258034430327,0.987951807228916,16,0.04,5,0.0745751179219919,2,0.0714285714285714,0.678571428571429,-0.119047619047619,0.399939117013525,5,2.14605925410644,0.787878787878788,0.818181818181818,1.07992247467156,1.01891721634829,0.673127463032918,0.905102187820173,1.19499586562196,1.09882493101394,0.56483138059278,0.721831197492069,1490.075,1257603.96530303,1.90452456596585,0.144194800898875,0.000103318253519037,0.000195811135380248,1,14,1073.43908651498,1.71,0.787878787878788,0,0,0.141678401091029,1,474766713.763554,1.99444931933838,0.397590361445783,1073.43908651498,1750,0.630952380952381,0.630952380952381,14,0.270363283025848,0.448726095423883,29,3,0.451378198150562,0.938376316504499,-68.4058118859022,0.161584239223535,0.246788698701754,0.420663021955492,0.110634211409023,1.03273727347694,0.154633112017116,1,12,0.407962294918512,39254659.0197346,2992.7549285598,1763.74838175983,-0.22799961654777,0.109678568750814,0.28329035253089,11,2,0.570744099462734,0.01,0.0210700740751364,0.01,84,-1.26115581819883,1.26154927463851
"2704",2704,2704,"hurst2703",2704,2704,"H2703",2704,2704,2704,8.51823883265301e-06,1.73724810527153e-06,1.0289626645072e-07,3.39850096427284e-05,3.7709139370556e-05,8.98174631218389e-06,0.571225237289469,0.480762255126647,0.262564042101381,1,4,0.21501987472767,0.0436142892740184,0.904761904761905,6,0.00552721088435374,5,0.08812448430436,1,0.333333333333333,-0.505882352941176,0.0117647058823529,0.164480166378793,5,2.16761130277935,0.666666666666667,0.545454545454545,1.07992247467156,1.17567858818415,0.610217679590664,0.755850621866786,0.980423674844227,0.887497776110482,0.564012467613799,0.598792319572793,2981.45833333333,7799792.1875,4.22820623783069,0.000264210650050522,0.000126875673515397,0.000104737730860015,4,3,2675.75915985414,1.52,0.666666666666667,0,0,0.131612609031565,4,382571639.812202,2.07375382734398,0.452380952380952,2675.75915985414,2500,-0.364705882352941,-0.364705882352941,3,0.110278749765414,0.372221571179588,42,3,0.100403501099395,0.311239295304866,-69.4318906213088,0.207632708696131,0.167559971971838,0.239065474310261,0.0832663558022948,0.877649257556553,0.0802597039760094,1,12,0.126136396903564,3183918530.42167,-2990.10356563423,2399.47048892603,0.0895952825333094,0.445112170174962,0.15629501328454,3,11,0.760973134691508,0.1,0.1,0.01,85,-1.08734541976108,1.31541987878415
"2705",2705,2705,"hurst2704",2705,2705,"H2704",2705,2705,2705,1.34619252504041e-13,1.90930421255174e-13,9.0261342182269e-24,1.97851590054841e-09,1.96506058997193e-06,2.09535653271357e-07,0.589652989699119,-0.406831292194481,-0.595838408578051,13,2,0.267727578093779,0.0293108977032699,0.773809523809524,14,0.0740740740740741,2,0.178990998215867,1,0.0357142857142857,0.541176470588235,-0.717647058823529,0.712474507756329,3,1.86631513865456,0.787878787878788,0.545454545454545,0.0490873852123438,0.651123893141443,0.7904168153905,1.07842960635394,1.77469526817068,1.66684358602501,0.564012467613799,0.912617716638063,2584.26666666667,4477470.29969697,1.24279776707025,0.208514112392919,0.000100012584837403,0.000100066468271149,2,28,2033.22816477362,2.01,0.787878787878788,0,0,0.536444371372148,2,422540309.380952,1.5977900273585,0.333333333333333,2033.22816477362,4500,0.270588235294118,0.270588235294118,28,0.792838156940656,0.0650662546576344,17,6,0.444632605638129,1.84101590437298,-24.7317371049445,0.341718564131368,0.640318657951471,3.08496506339031,0.458495277886034,1.00113109148181,0.686436724438934,1,12,0.743875556696628,659225102.350579,17383.126632519,-494.885020427996,-0.11176640473999,0.182291463917485,0.221263140983539,5,12,0.420429883205677,0.01,0.0778047159626036,0.01,85,-1.51065833077624,1.20416660831175
"2706",2706,2706,"hurst2705",2706,2706,"H2705",2706,2706,2706,9.87199169771395e-08,6.71042238787366e-14,6.34738017899973e-10,2.18608868736909e-09,1.5521569841192e-11,4.61859677074471e-13,0.366136746654784,-0.43654342442377,-0.0201056881467573,1,1,0.0303410056646718,0.297485210338603,0.94047619047619,5,0.000803099017384732,4,0.0456960073329639,2,1,0.223529411764706,-0.270588235294118,0.189225274140088,4,2.18930254301686,0.818181818181818,0.727272727272727,1.66897109721969,1.17209045009832,0.536337443600651,0.601205104651747,0.903765967148742,0.792099654588871,0.564012467613799,0.500045830129239,1929.89583333333,24498997.4786932,21.1247963538629,0.0011217935348615,0.00112124242753838,0.000100106711380897,1,1,3288.46539954499,1.77,0.818181818181818,0,0,0.043932870328139,1,3318671614.57499,1.93459578924611,0.452380952380952,3288.46539954499,3000,0.129411764705882,0.129411764705882,1,0.0547782444943507,2.936458238072,37,5,0.00273113167720502,0.246830193225603,-94.1263944653517,0.00602387520388637,-0.0739251121871252,0.0585090319894379,0.0107517660915419,1.07506556376203,0.0410761016393888,1,12,0.0943127315610623,50749503910.4135,2664.91004504167,-1555.80172873055,-0.210074904168855,0.131616302825682,0.168017233122334,7,2,0.076505910699016,0.1,0.1,0.01,85,4.4273750544054,2.12351560812109
"2707",2707,2707,"hurst2706",2707,2707,"H2706",2707,2707,2707,1.52330678211672e-06,1.35026524800217e-12,3.11096974321984e-08,4.88468900451914e-09,4.1630541902927e-09,3.13503195807814e-10,0.669263791120274,-0.467780677009095,-0.467780677009095,1,1,0.129500245756962,0.228654673712704,0.939759036144578,10,0.0416666666666667,4,0.0456614667340007,3,0.0526315789473684,0.291666666666667,-0.404761904761905,0.414856263827647,5,2.13235237345624,0.696969696969697,0.727272727272727,1.03083508945922,1.01752140814594,0.690247683930284,0.921611726019245,1.0989070840688,1.01926228358579,0.56483138059278,0.720046986925408,4435.17916666667,26223730.3864394,4.12619171167216,0.159010551806833,0.000100001699666902,0.000426902339610694,1,19,3810.81609059115,1.73,0.696969696969697,0,0,0.128260968838561,1,6675813598.66105,1.84011627518633,0.325301204819277,3810.81609059115,3000,0.261904761904762,0.261904761904762,19,0.27076987951047,0.772716766910431,24,5,0.508020309448005,0.852788669794566,-70.3049866232358,0.107245052924649,0.241243361389381,0.481912822395018,0.1765127555622,1.10979222124697,0.199283366747759,1,12,0.369816597535733,37602916486.1238,9842.36418551191,-5724.71094253493,-0.153630439387084,0.0883916204237316,0.180171376502097,5,8,0.96082804625833,0.01,0.0168673656729622,0.01,84,1.54479535285929,1.83677683710897
"2708",2708,2708,"hurst2707",2708,2708,"H2707",2708,2708,2708,2.29383726226175e-17,3.7e-24,1.15039461987823e-33,7.37e-10,1.47287474124257e-14,7.42999813811011e-17,0.400888822648934,0.109014204477541,-0.335220478732088,1,3,0.00244118400664471,-1.40413227022407,0.75,5,0.0182823129251701,3,0.0681591591243714,1,0.333333333333333,0.411764705882353,-0.0352941176470588,0.19445452013814,4,2.04828171265038,0.818181818181818,0.818181818181818,1.32535940073328,1.1930225805969,0.573329940237975,0.734573784996648,0.198636972416318,0.182705481895368,0.564012467613799,0.558308301200528,2157.75,15231487.7060606,38.4440018913472,0.000102846664129326,0.000100631576345099,0.000102810582781805,3,3,2212.23448104644,1.67,0.818181818181818,0,0,-0.0953206002149738,3,-5854485813.21071,1.64248270878746,0.416666666666667,2212.23448104644,1000,0.411764705882353,0.411764705882353,3,0.132073270948088,4.44848811973978,35,38,0.47716225483623,0.306704867231592,-76.6645371090276,0.00501366697366597,0.0659627613158147,0.147642190432525,0.0352565050957884,1.03149785240141,0.036183655172366,1,12,0.202553068237833,14672601544.6325,2362.02709765107,1167.82803168069,-0.118623778591822,0.161074963348203,0.228015602419794,3,11,0.305598931430788,0.1,0.1,0.01,85,20.5244637995229,3.88515779765036
"2709",2709,2709,"hurst2708",2709,2709,"H2708",2709,2709,2709,0.000137847061615394,6.12870978872322e-09,9.51845372775818e-08,7.43525006420397e-07,2.64813866202388e-07,4.1216647010759e-08,0.818911078068212,-0.719573980676407,-0.445240218566509,2,2,0.207237275104335,-0.627051156520568,0.91566265060241,9,0.0462962962962963,5,0.046997710280978,1,0.0833333333333333,0.476190476190476,-0.452380952380952,0.492603805648871,4,2.10037448755959,0.181818181818182,0.272727272727273,0.638136007760469,0.939105518931497,0.700812886605603,0.889038307321491,0.979674698857893,0.914595574274773,0.56483138059278,0.810177741788993,4066.66666666667,11575833.3333333,7.39956829591968,0.28437306139206,0.000100074109322354,0.000100016041670513,2,12,2731.78463850941,1.93,0.181818181818182,0,0,0.220236808426801,2,-10195760120.4819,1.80636833086507,0.325301204819277,2731.78463850941,2500,0.428571428571429,0.428571428571429,12,0.387692176679214,0.58256910876761,22,5,1.32577964730371,1.0145460505198,-49.6086165300891,0.0755570595880437,0.419796191150157,0.7614687181462,-0.000221382995458266,0.902630462201063,0.254590596086747,1,12,0.470941696637942,6611622954.04309,10519.9511339463,-3511.58557412081,0.00749367372501002,0.107385533979721,0.175557253043593,6,4,0.095663028277386,0.01,0.1,0.01,84,0.0798115945409761,1.57780182119316
"2710",2710,2710,"hurst2709",2710,2710,"H2709",2710,2710,2710,9.66592235686304e-15,1.65426137076802e-10,3.24533083889931e-15,2.69833984699813e-08,2.54685022650298e-07,3.50919845750818e-08,0.59735422977323,-0.669851440005125,0.113434158300156,1,2,0.0554286572216602,-0.864011651618181,0.916666666666667,7,0.00510204081632653,7,0.0848623142924818,1,0.5,0.247058823529412,-0.423529411764706,0.259516352357429,4,2.09113288735054,0.636363636363636,0.545454545454545,1.37444678594563,1.13312488345747,0.61974401469785,0.786790640855011,1.02098646837746,0.926498912111255,0.564012467613799,0.633548550275098,4972.92083333333,45482908.4092992,4.68975537962964,0.000100263050588445,0.000100004349076122,0.000100189650191101,2,2,6510.59570020751,1.71,0.636363636363636,0,0,0.0105799684265669,2,-115495944763.042,2.06410650050023,0.345238095238095,6510.59570020751,9000,0.211764705882353,0.211764705882353,2,0.199534532073048,0.364689941108108,38,4,0.737253324072855,0.633442150438352,-65.4610346654558,0.0567081473628914,0.190602929874523,0.0717290028700457,0.0944471775465782,0.87745043955439,0.0618435743436423,1,12,0.220771843192845,144050911233.25,15299.6175637167,-7367.90362831081,-0.0550383280593657,0.149724645178274,0.217844980423224,5,12,0.389352422564888,0.0195961681419679,0.1,0.01,85,-0.411593056686408,1.47150211662768
"2711",2711,2711,"hurst2710",2711,2711,"H2710",2711,2711,2711,5.19485552837501e-07,2.31462545835244e-10,7.13035233841297e-11,1.49859385272028e-07,6.44639312783045e-09,5.14392694396692e-10,0.586164240639232,-0.814965526383071,-0.522047587962182,1,2,0.10705304873718,0.0667341598255067,0.939759036144578,7,0.0433333333333333,2,0.0661295631427013,1,0.125,0.416666666666667,-0.238095238095238,0.412602447177592,4,2.13988171143848,0.333333333333333,0.818181818181818,0.981747704246875,1.00873002755758,0.581905645380118,0.698030566353021,0.159757781064914,0.147619980007528,0.56483138059278,0.738161144985225,1020.64583333333,1314699.42660985,1.63492851961509,0.247229352944093,0.000100026854017122,0.000100125085709914,2,8,899.177277678114,2.36,0.333333333333333,0,0,-0.087150557149535,2,28855691.2299699,1.87964559084686,0.349397590361446,899.177277678114,1250,0.0476190476190477,0.0476190476190477,8,0.318577952255781,0.735800899461687,37,4,0.308309646663955,0.299021404743532,-62.6524871774489,0.0239849393642467,0.293068144744666,0.330297463040065,-0.136699512432139,0.871412926630292,0.151573342967043,1,12,0.368297808364812,150909918.339392,1616.70786874549,482.099021516902,-0.0253309539430179,0.120641872548041,0.165004914758133,11,12,0.214739130374129,0.1,0.1,0.01,84,-0.458477331871687,1.42439681797989
"2712",2712,2712,"hurst2711",2712,2712,"H2711",2712,2712,2712,0.000288395833496707,0.000492012549561423,8.09907041214341e-07,0.00210633178530392,8.22941831084624e-06,3.8361613269285e-06,0.441784863984753,0.326389298378287,0.00999221983170739,1,1,0.148437092496668,-0.717343307081982,0.952380952380952,8,0.00651927437641723,3,0.0292097137162357,2,1,-0.470588235294118,0.270588235294118,0.21390754566845,5,2.11661209529918,0.727272727272727,0.727272727272727,1.66897109721969,1.02748392650268,0.616239124308237,0.741286027030652,1.1965610744055,1.07705323781505,0.564012467613799,0.545586420234035,577.658333333333,1252227.27272727,2.61989990045905,0.000100249984807968,0.000100008252055882,0.000100067635220953,1,1,1103.41313715183,1.63,0.727272727272727,0,0,0.0845908334148136,1,-315046673.528125,2.04197130054739,0.416666666666667,1103.41313715183,1750,-0.0352941176470588,-0.0352941176470588,1,0.128839479977766,0.566578870408136,40,3,0.276971768350928,0.81652010613879,-98.0488661802638,0.0979715997512102,-0.0567744774915517,0.132818789453498,-0.0602610236598787,0.976301106406708,0.0802220640490949,1,12,0.176461343171472,106921969.274582,-2245.89946616197,419.056272477165,-0.220067007517122,0.194851340780102,0.145332747013634,7,1,0.0429540397051791,0.01,0.1,0.01,85,-0.977765786977298,1.31543852430573
"2713",2713,2713,"hurst2712",2713,2713,"H2712",2713,2713,2713,0.000245061713332969,1.42792993324737e-05,8.66807771686478e-07,0.000160539887840199,0.000510024781169025,9.90123099366908e-05,1.47389855356773,-1.21057381914564,0.0267222914849454,20,63,0.966748711797758,0.00111871597803103,0.66304347826087,40,0.166666666666667,23,1.84418271181124,19,0.03125,0.747311827956989,-0.56989247311828,0.955711085423771,5,1.33351134610556,0.735294117647059,0.794117647058823,0.0490873852123438,0.151317759011149,0.811637913059504,1.05810297779515,1.03535437196454,0.994784122673677,0.561017089277299,0.997764916560546,288.549253797342,13756.8774994849,0.604526667160924,0.821458543476933,0.027072565474819,0.000100120029551685,63,32,43.77793104393,3.56,0.735294117647059,0,0,0.740448099987451,63,37740.389595945,0.936989881895434,0.0434782608695652,43.77793104393,1050,0.478494623655914,0.478494623655914,32,0.863470451226797,0.00203982017048228,5,12,0.435639095722892,2.26739725874521,0.853875085505321,0.925280866977197,0.964580219455621,7.07325541686595,0.653054396297874,0.64905370451045,0.95081211379537,1,12,0.98854387163961,346.857386667194,2897.20970816595,656.743444972501,0.436641719362514,0.283627834899572,0.229029658008406,9,12,0.0401819383960025,0.01,0.01,0.676030485059984,93,-1.81463038472702,1.09773053478136
"2714",2714,2714,"hurst2713",2714,2714,"H2713",2714,2714,2714,1.30074180298289e-06,2.66749716060302e-10,2.18392198298128e-07,7.34826625611181e-08,4.30541879276871e-06,4.50429620296152e-07,1.66418720965767,-0.915774603615653,-0.744057192257047,17,64,1.12621747135818,0.000823539646904332,0.689655172413793,27,0.166666666666667,0,1.81833287533613,3,0.032258064516129,0.795454545454545,-0.625,0.959997730068087,4,1.36550151096964,0.735294117647059,0.823529411764706,0.0490873852123438,0.146376379689819,0.803156559804461,1.05726330400965,0.945565386849888,0.906523187459569,0.563223252713199,0.997774859208491,1101.91527631761,118433.602515447,0.606993241815994,0.999465862484122,0.000129067771016951,0.000113169834493038,64,31,123.262339173275,3.7,0.735294117647059,0,0,0.684484653719485,64,842317.363870163,1.00965416900889,0,123.262339173275,2250,0.670454545454545,0.670454545454545,31,0.950031023199663,0.00175627489552552,5,13,0.70647849464214,2.04800418575582,0.557126807692149,0.978142517676482,0.973524957103785,6.73198124741692,0.549697209106748,0.530621654612537,0.970899255988701,1,12,0.989328598649963,40554.0366478654,8660.12661274011,3003.23428367127,0.403135948551549,0.503451889090722,0.0771237375902676,10,6,0.878074266981909,0.01,0.01,0.697784211427112,88,-1.56732117750982,1.17849777730148
